,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
NOS1,3.900545703914567,2.1509974072383273,-1.200413919299416,1.3618898652194695,-2.0663608373809392,-2.7516356958689556,-0.4886466733065905,-2.2387185378136047,1.3473971909916647,3.8448825649669196,2.855683673023199,-0.6519391572302184,-1.1999413442533546,-1.905392264193885,0.9841385162468271,-0.6256389318122219,-1.3504353667116349,1.1078358880622499,-1.1452407012850454,0.6992426732945455,1.1364554271278902,-1.1645168753637993,0.007238755230655273,0.02244489099203991,3.8864634914820293,0.4848752072324845,-0.5489927606592113,0.7055805811010535,0.6098980444175716,0.4243914843611351,-0.44053200936141035,0.5439471102988471,-2.1986679694264217,-1.4828107410840954,-0.9972964649951375,-0.3628262962206405,-0.8363311429930225,-0.08936073287654135,-0.3250906567744455,-0.2771170797435481,1.0883645851281467,0.15591458559828503,-0.1757403022168508,0.1357869655255768,-1.6514095708533647,-0.5312363018940868,0.7072416038117353,-0.24314782764215298,0.18587004627062426,1.6732324645201695,-0.625740145634976,-0.7421766080105713,-0.00781128005388005,-0.31633946539470653,0.15156093598666973,0.9557453914846024,-0.2128166134617204,1.2649541878148707,-0.01800455526323403,-1.3987841740818712,1.0303958878829054,-0.2918737660202136,0.7298914623893571,-0.07127936242648704,-1.4554340267877117,0.6511464840338431,0.513800295629036,0.2878848652797104,-0.8469354094303251,-0.0850915624370179,1.1747126128210776,-0.30650760392451293,-1.1288480242647445,0.03721701746200878,-0.6429497687753218,0.28170281208622255,0.010864041311297173,-0.036998142075295615,0.16894190914936347,3.1532112086897595,0.42915932361758957,1.3006199731129995,-1.6231446811175145,-1.388553991319721,1.6521052011454058,-1.7228500121620722,-0.28278676680149606,-1.4058528975078182,0.7250148299002672,-0.302020266841422,0.6631070967233587,-0.9918397112091163,-0.7518543356113637,0.14473507456056478,-1.0384910683414852,-0.8299072451002639,-0.011943249484215079,-0.4110347670216732,0.17312950350124726,-0.4427844899030771,1.0084574689800139,-2.027648394827642,1.061305621255714,0.3417982601750821,-0.6048517550091621,-0.1110616678871342,-1.3068945610153497,-2.4424918769500823,0.02157005434409586,-1.079300982813616,-1.3406549566340678,-0.08303279768642222,1.0949659487647896,0.1667680770157412,0.032003113828165654,-0.19923910722683413,-0.9527858977730667,-0.6326389349720528,-0.19832751558229905,-1.223427333481787,-1.2742240360777402,-0.88109797243266,1.1047098644617375,0.4171178366987984,2.0816578087404327,-0.9508902570237218,0.9647766019155111,-1.60220007338098
JJN3,3.580140821333584,-0.47369121376485557,5.506325062383215,-0.2475765680450799,1.7070280090573295,2.9797379591213886,-1.6789550461415865,-0.9650263528263812,2.0790081116939354,0.034717604561140675,0.8375366465954762,1.149909769139634,1.6021081721495927,0.6739707675419798,-1.090122342825436,-0.7621602759990427,1.5705093002777069,-0.6202691338926565,0.04869317898223573,-0.7814227253805118,0.8039857627947854,-1.5314909838938688,-1.3065997990665992,-1.1743232729792967,0.5396457740439979,0.5427136131791033,1.4083955950114053,0.4688747071218203,-0.21706631689574368,-0.29726935034952773,-0.24971771314826416,0.376950657475332,0.7112595229757831,1.0593229588173299,-1.0657791446916556,1.4510951918775103,-0.9718003272846238,-0.6201985240124132,0.6457409637241887,-0.25273156248397527,-0.0027217579790888608,-1.1460334945965727,0.04421890640219251,0.2620465140783098,0.3869994108777647,-1.364914420896565,-0.9286742571484026,-0.36185208619269216,0.03546021849994629,-0.664240298733272,0.40833758683851357,-0.37137979364815543,0.7821082035244777,-0.7123742968212715,0.5122419731924394,0.8764672429513248,0.7890816330608686,-1.329963797270716,0.5324655759189069,0.7639146374509206,-0.9059572503715035,0.825337934161696,-0.189658303942457,0.14845395447668,2.029127379849853,-1.7835832471129816,0.2751762724361998,-0.3323264616720474,-0.7320302204847722,-0.7678093579444735,0.5899059415862419,0.9778372275051722,0.6796929060465572,-0.8617612248695884,0.1663293018651028,-0.45038261727642925,0.8861901205182628,-0.7777488615618613,-0.3232571395897754,0.9049760811703154,-1.1405836584433837,-0.15983510244206825,1.335661342920379,-0.4929258319454498,-0.23517112882022775,0.03647585825842917,0.9898765015590741,-0.7248288941555597,-0.5367680850936385,0.6487035975350485,-0.45169139642185163,-0.6568515221929643,-0.37794863433537806,-0.6496899918906566,-0.1308741208283161,-0.8823050682735776,0.04358036455773584,-0.6820554982548803,-0.5625284648738746,-1.069181380917324,0.019186438230884596,-0.47465894339219605,0.9565590693275837,0.17813014959476356,-0.5871139366284996,-0.7351579332581695,0.7624540034358637,0.5014081361496248,0.0854435222719606,-1.300538320097323,0.6841443383362242,0.2970440272961936,-0.29181819303464296,-0.11911234782224558,-0.8969619743909015,0.12538005549982148,0.21185595394156093,-0.033592808448917724,0.8423783333715512,-0.6369261799596747,1.2398254359526877,-0.2233082202275055,-0.38747367319085485,0.01034466896766087,0.3908300045364649,1.1373558364584664,0.6490087010275642,-0.6553994061219014
SNU308,-2.8769515562541255,5.38681466848137,1.501218368835752,-2.7520092071492517,-1.7538436930504022,0.05339794020246519,-1.3590740694748014,1.9385346140513122,-1.4408960209815216,0.48148095890253195,-0.47054101223713546,-1.167220724316297,4.21264733553322,-2.4180601258966306,-2.020994581343616,0.5478707144817236,0.11795946378984432,1.8391786093083602,-0.9019347184872132,-0.01548516745043346,-1.2500214416667526,-1.8747039464413235,-1.148292464992512,1.173682056917919,-1.4300944440471528,-1.2700674335748037,-0.9919209532981029,1.4343910721796997,-1.660120419043099,1.1992675473558934,0.9523275818276029,-0.8208996651365532,-0.3691635268845972,1.4699178198475134,1.9220510962498811,0.7383754206653644,1.0781424754204207,-1.8457883872765395,-0.4525722454846875,1.1116278591734123,0.7581073877099931,-0.5285691034081429,-1.2536370879139238,-0.19564484354681833,-0.40889143009915613,1.9632427319905887,-3.0035155132968807,1.0081072787472758,2.4046438945095656,-1.7341454604174222,-0.06615888509745334,0.3868649726468046,-1.2750480124635184,-1.9585376057097381,-0.5095423578163831,-0.7190126153132633,1.4759662948652215,0.3853317454369831,0.7390117231397217,1.469716713977528,-0.9421062770326246,-1.5537831850071058,-0.4816465525928273,-1.860146128444001,-0.17282972309556902,2.050705328475619,-0.6113390712585238,0.020092575418633272,0.7246483961336031,-1.2257858491420337,0.0018027905887781296,0.20559545364541837,2.238833872917075,0.6000917299111761,1.6518276708988553,0.2637361083874113,2.413254769806769,-1.122085631484811,-0.19544124912185207,-0.5508073261110827,0.8090220997322395,0.30766574851940187,-1.7881790248830602,0.6423286253266661,0.2992790760175437,-1.3893484359465202,0.811578430965862,0.4920718634624949,0.054536244735371095,0.034412004986761786,-0.6963335550416122,-0.29934794633700285,0.3082928729261758,0.5318728726352394,0.7065058846449082,-0.29414240052354224,0.7751972172909973,0.26343016593639107,-0.3325402182961137,0.6999884345162093,-0.46600276614651515,0.466202842053991,1.3512567923436116,0.2802769920337616,0.32503851032972736,0.5493257976846563,0.1366207321962628,0.975828963621784,-0.8787870608670406,0.6059771474269348,-0.7340684605915027,0.4196458151157682,-0.8154463977614023,-0.39737190412507545,-0.42159705263684727,0.35952746365223837,0.417856261409355,1.1469408812080324,0.962052737169838,-0.5061711158383337,0.25053320508138494,0.43847601728767804,0.12993760752601585,0.08878314616616673,-0.8357050476691966,1.7270053846230733,0.6833416978721157,1.327731525098453
UPCISCC131,2.6007147267524933,-5.3075692243074295,-0.8696470733373026,-5.113815477125852,-0.7683994459322686,-1.963762795169486,-1.3311784832261462,0.7366232475854051,-1.3918919453051977,-1.0884507080699044,3.499711419126166,-2.600174098954354,0.7976771554704595,0.4088597589101521,1.9486402099214175,0.5425315829685975,3.5316811498902263,1.3002288189241216,-0.5061983375299178,-2.6951854721399706,1.4751959919529973,1.472324982559365,1.772388280343,-0.20534778020217404,0.2632313887419953,0.3371582266656698,0.2787086909108762,0.019800568398349656,-0.2961687591292557,-0.7031597807245845,-0.04701206468722778,-0.11486888279625564,-0.4645662275336119,0.9509226782364364,0.3087379612162031,-0.23802682898960165,-0.7247209313266443,-0.4357698996789634,-0.15508966178119774,-0.8915742046660291,0.4627710834014465,-0.8063587191125642,-0.13565645008780763,-0.5446050485634664,0.009908572790847819,0.6939253742520133,-0.22523445395805142,0.22614308137739964,0.13403449688085223,0.6596396458185193,0.7985674721480934,-0.8108597500396983,-1.3284609395917781,-0.4959282283309985,0.5144968093444209,0.36105561270428643,-0.16967852978316592,0.35949964557935943,0.3393172044742761,-0.8173516643620778,0.3131894691647956,0.7503465905687625,0.6836464484897382,-1.3716678270300515,0.9547050806568096,0.7784069436396421,0.6485606850175641,-1.063577541164164,-0.5492970298506177,-0.27109251051069083,-0.013713884459200146,0.8558287547195426,-0.5390722513150826,-0.6135252066724738,0.7049998554864163,0.3587595753298314,-0.43191800849207646,1.1756610761375215,-0.4139932580978135,0.8646839451160941,-0.3354780817067517,-0.16418299429765235,0.07864075630894256,-0.9414230089318789,-0.5028997144980292,0.5756073872759014,0.8064422005892671,-0.36626165589526444,0.19475351127171645,0.17456620303932985,-0.04294626595088509,-0.23883481743091678,1.4866466138515557,-0.7186192916627017,-0.2241710924590708,-0.4768865656028494,-0.05240925934950062,0.16784857763391067,0.32360101015163056,0.5076001134390643,0.26573674862632507,-0.8630957576355951,-1.009316811997498,-0.429490542267649,0.12741520727983657,0.4650531934010154,0.12768109343312437,0.3515320749027123,0.28086756961900256,0.31882938787243204,-0.12141197646794873,-0.29837969893640875,0.4514209312636909,0.21990589111017808,-0.45582512279885457,0.3214983609807892,-0.6084536825277985,-0.11068380187484253,-0.18139097666355486,0.2772759877730562,0.3370669982379179,-0.4425119362475847,0.4663568335144652,1.26413216335106,0.3482433660153526,-0.5723790076410006,-0.41258639872297964,0.34228693409222244
OCIMY5,6.979008574074041,2.433820789724492,3.241581178788767,0.2546980486327164,1.6842693847110581,2.912041421105898,-0.8164052510877929,0.5515640398146124,3.159042082606802,-0.22278148258097488,-0.967007144870264,1.5697025863948266,2.017691622207879,-0.4209337667264894,-1.2502075407286715,-2.662370507387254,2.4567212360854547,-0.1560563784989798,0.654524786806358,0.7549689288183808,1.5010503557403803,1.4252871585377975,-0.45402811609067595,-1.181635417864979,-1.0955246815810915,0.1765710059140642,2.007509595608778,1.6165916792624797,-1.8747293531071387,-2.025538107903243,-1.4426389810905997,1.6718150113182229,0.3116458072352393,0.6149214096668968,1.2151396952343716,-0.8632512176155308,-1.1666532739475302,0.8973541550745001,-0.6815289449457462,-0.746803659632617,0.18980500948044404,-1.5910460685007737,0.1364684924537801,-0.6466886093684483,0.5288539939624062,-1.1152541695524245,0.24553830531240275,0.02476981352331173,0.25776721356784493,-0.7433474084742466,-0.7517184848553803,-0.5476355677237599,2.3650394408675877,0.11797436339532537,1.9326875707437456,0.05551061809315606,0.8732519060217914,0.12520059386241197,-0.21564195837364292,-0.448396184581786,-0.11250566252262385,0.5966634364502958,1.556076070944311,0.045318311624333835,0.7723618982453642,-0.7253790387399155,1.0508832314361836,-0.3287426219352391,-0.4267929604156858,-0.287012231952288,-0.1529344050694584,0.35097373717586317,-1.9860557499370268,0.8804545100677411,1.0018214992194787,0.24058264266992296,-1.001419396811151,0.25747457300294757,-1.3522686657819012,0.6601135932763801,-0.029513589147414584,-0.25739421573996707,1.384999911345226,-0.43679147222274245,-0.41376249259094555,-1.5745518149486266,-0.8001755479486773,0.45101138707620364,-0.16433651549441974,-1.2752007895796362,0.24784964302884704,-0.6051931207708556,-0.4846487054660825,0.016252665136528174,0.43316649130913926,1.1165291133346296,0.4561719874716676,-0.9331408891545155,-0.31859757871637717,0.16644145180897407,0.7712616851146488,1.0225011505469845,0.04080933237256753,2.1196353872819413,1.065134416903967,0.07751070411270031,0.7844179138259803,-0.20565664987265445,-1.7344493723796572,-0.9788841643110686,0.28640685580162406,-0.39024254960660215,-1.2772544702708368,0.7068736215252726,-0.2561506733815417,-1.0923238683959013,0.6882906720916804,-0.3483200170966929,0.3244238797074252,0.08518959563127244,0.8804941564667129,-0.5137173173423806,0.7448515136129155,1.334109032322723,-0.47298579178272226,1.3749823988835395,-1.2380049777359319,-0.7028805210867136
SNU478,0.34633560667340973,-3.2780417334358014,1.0113218130843744,-2.7250494824172824,0.7927853946113137,1.7780344276285527,-0.37162534227053395,1.3867555544087038,-0.9725938265037934,0.36428610468782524,-0.28680401249523274,0.08123360128974816,0.45937127549108897,0.37006665248330706,0.3949422084436572,1.0739666581302056,-1.7019520986340189,0.26024526042127044,-0.20907665768013364,0.7620992305285165,-1.4076315276445361,-0.8153861633831482,0.5130878580709267,0.809814616345,-1.3689436257240035,-0.7908445762627164,-1.1222145299484638,0.8557840170083263,-0.3355343690153569,0.21946935542883747,-1.241648602536768,-0.6988420785167064,0.8312261792069635,-0.4842693592435057,1.6314244414599148,-0.9541912173352821,-0.5825648799517009,0.16243194862281016,0.8974881572389535,0.8155960166074098,1.0962274721494407,-1.5959530848207744,-0.51221793005936,-0.1157876145631906,-0.18775750174237327,-0.330064632668219,1.6133189459367316,0.34907607117475714,1.5696673490616433,-2.05550947538379,0.8217090857211844,-0.2862892764983668,-0.1469711943706095,1.0815980864788777,0.08272744995104502,-0.12596472546633466,-1.2849797524824338,-2.0229123129749693,-0.9356584832749908,-1.0305703820886356,1.0387085440915336,-1.297219469877594,-0.4971022757869164,0.8631526802937375,0.19830460756438417,-0.9782584748254576,-0.8891432491040097,1.111280491110865,-0.21122237877887112,0.5497435081231838,1.8186306882282521,2.738176720969261,0.10362497659228459,-0.7374775880701206,1.0641764016305755,-0.26777508186467797,2.1474287372537906,0.4115493725821612,1.8702482978059962,-1.0443033236012096,-0.2651567926876805,-1.2714077604515144,0.6687752669478946,0.7026520661869136,-0.9551216410896324,0.5680284957189136,-0.2538172344453281,-0.9496142162838679,-0.998573357311412,0.48134753567284366,-0.6504066477224515,1.4040968776321037,-0.7680733431461736,-0.24579553000247675,-0.48378884130510436,-0.296300194834846,-0.9389242029754397,-1.1118866687948776,-0.5768879095248826,-0.8856338717984326,-1.263438681499643,0.5358071808045811,-1.9257619256331162,-1.4788796305325853,-0.0319002716971474,-2.1554810988349904,-0.3015089610598836,-0.0019621809476485143,1.1438354060052152,0.12112764091992069,-0.8976510388329777,-0.9301769020918825,-0.3001530882818628,0.8797713203705206,-0.41346851764598574,-0.40597383330677855,0.5951514814192007,0.3649551490704759,-0.892204343792236,0.7404107443776514,0.26048339974322604,0.017165591008431968,-1.1992171605871562,1.1492068453878932,-0.24889749579206719,-0.0463576120473705,-2.0440526875172793,-1.245410040220246
8MGBA,-1.39596323632875,-1.24931928836148,-3.9066340339464065,0.05705492075907372,-1.714060598832814,-2.528594644658004,-0.018372641799193942,0.49909573382029326,2.9668500657130448,0.7131435201824063,-1.4650235875557467,1.0164645326120354,0.22427345032840407,-0.9721144854956661,-0.1834180599623006,0.7194854017792789,1.4014870037455938,0.3500581343781925,-0.10405657537135914,-0.1317570873803562,0.971017588679898,-0.2777873656123879,0.27871829697035566,-0.7756846265925362,-0.20888269466610937,-0.32677482862187157,1.8540539795775706,-0.7362751058505923,0.9028567873305832,-1.5854408990213598,-1.9385050472133936,0.053427536503784574,0.8663366071511911,-1.7262640283758204,-0.13258097983340175,-0.25491552561896486,0.04790147652348125,0.6945163222943764,1.096174724395773,1.0341623868434124,-0.2139765260844051,0.8018557106051077,-0.9147094438564904,0.7547082629396069,-0.21548039847220093,-0.6660756203842632,0.0411572513517158,-0.544509559536783,-0.4123354975406853,0.4026359641990937,0.428014614248394,-0.7020424687980445,0.14618490527451547,-0.3800126268491344,-0.5678796376031352,0.02496987488179458,0.608327161847906,0.3175991198593507,0.022465638278515263,-0.1163547998634353,-0.6670192547757549,-0.09305116987840789,-0.061186402661057904,0.5487257711316195,-0.49328551213826893,-0.9700453461657472,0.1838932270795729,-0.10074144763971729,-0.38826860857108836,0.339581376836573,-0.038463626533887636,-0.46366994037835607,0.018061166544561896,-0.6927016587660946,-0.3173467242825951,-0.6046399780529372,0.0702261259282519,-0.3286733695979575,-0.20120550024047207,-0.3080488349358106,-0.27927839236129753,-0.6722067315712673,0.20139949187175935,0.20888170928898017,0.27331167443428844,-0.6864676576541203,0.03952750230336146,0.3191118021271646,0.2749546855454547,-0.25017442004196133,-0.3017309563695454,0.37815884845026315,0.08472811036341833,-0.2814783373544126,-0.8579717296666654,0.7158780536534057,0.3319686740847932,0.1816148040328875,-0.33943335056564883,-0.4639403913829874,-0.4780107559174634,0.3432143524158389,-0.18371313234728123,0.2590839218267109,-0.11746661283761946,-0.17165728389654777,0.41426336892755244,-0.2668086892066167,-0.31499834118784725,0.19735793802917828,-0.4631210306559277,0.5968174663151488,-0.21630866894476408,0.38188819607979485,0.8002331145224749,0.17387992085584109,-0.03966797293357255,-0.5814297765016209,0.248571830629949,0.40075417307587347,1.122775276478352,-0.832673860224632,-0.1399729093881271,-0.5561357674429886,0.03172382249495027,0.5660440893416667,0.10468016816527533,0.1466951505424326
TE5,2.1842940059987384,-0.912604078313384,-0.5495769050199336,-6.371521701634518,2.0218950937575215,-0.16848418176494193,7.56009266991159,-1.129990374091951,0.47810146290140215,0.22828609287640922,0.8924273545646553,0.20955532154425507,0.14189127295822723,-1.0831315173642952,-0.07565073143423151,1.8000076019320723,0.03739978214283803,0.048969287782515164,-1.5156271118196722,-0.3778572409527848,-0.5734314887276685,0.7229200776874655,-0.3574932401824852,0.4018195702537493,-0.6006246372554876,0.5513763419421998,0.8886028708820444,-0.9826360055911144,-1.0127043975993681,-0.06878559055269065,-0.8663536415537016,0.1475212515734211,-0.6209056132544938,1.129924617345084,0.7863850017331719,-0.4993128174202125,0.689521421766219,-0.5219765538699627,-0.13562044490553465,-0.3929806417864481,0.49197594316214516,-0.11322166533672717,0.734129880492121,-0.29822560925836117,-0.10478831975592284,-0.1224232034539623,0.09985297412146145,-0.5376477698243356,0.9047322634174189,-0.2938722880147622,-0.4575486108784197,0.09701664538769353,0.1910143333991766,0.549537863608522,-0.7739841195009701,0.41160255834271947,0.24887984865221632,-0.09629709822621954,0.6385360979202204,-0.6397898326550518,-0.4761131481339221,-0.1783004880319278,0.5715890373766941,-0.044309831596274135,0.31640808630893213,-0.01926092821654608,0.020790107058507996,-0.2902992570669558,0.07138408963060566,0.5225016874555969,-1.0536999040798667,-0.6742566301775968,-0.21988614474770873,-0.13243146904992129,-0.10280317045407827,-0.3798146395337839,0.2979656006283772,0.4568909987996924,-0.28332708568962,-0.42042353979206654,0.26017173266764415,-0.3040539182310541,0.04613007089367698,-0.13994238051259503,0.12266173934207834,-0.19320599295932106,0.059297111485173526,0.28118440494127883,1.0928652336507554,-0.0009535623771935289,-0.342643428054118,-0.3554419086592514,0.2937919073825215,-0.33859314014785236,-0.0995714621561874,-0.7352448565346168,0.1072855100057196,-0.40672128142330505,0.23150385871220053,0.39869029214919754,-0.16910853255151692,-0.7514523517581438,0.07419052517136777,-0.5763196007107876,0.09878746538583107,0.47214724492314525,-0.09047517857441756,0.7289275309823336,-0.14964007859032075,-0.24317352476406787,0.297248640622584,0.1307252401564818,-0.16979589878061313,-0.027732713849819738,0.1744319371477101,-0.42072461525325283,0.2685170482385863,0.09464380930414361,0.4500948573273705,0.08990109387247056,-0.11081844356095953,-0.2538085105932105,0.02801422659806885,0.2788957992007536,-0.5625075528286245,-0.3520128454995886,-0.028165237134955397,-0.7142428552972405
EJM,6.004750339187281,2.646288125744085,2.9742847872076874,-2.7421207865728725,-0.592899124357483,6.509652230959503,-2.947459860926162,-2.438109013050691,3.952733833680788,1.2374255146750313,-2.3059741001094864,3.8666681285924525,2.202193573217576,0.6499103438695897,-0.566193093891709,-2.867047574769571,2.0596670064728446,-0.05673356467243376,-1.6445952860230126,0.9989925931084687,-0.19042184278542415,-3.6098986679984573,-0.7543271653807769,-4.014544236014282,3.3905274075364975,2.370931108936236,-0.4502124000384205,-1.4787487569745683,-0.19576200049658804,-0.6078732537842203,-2.6004286235769385,4.666351114749398,-0.32423587735413284,0.18892539230750355,1.340434906029651,0.30815645365439914,-1.7075964713118954,-0.48806262999016115,1.0317430510451964,-0.519226544907776,-0.8529785912002793,-3.337741788620952,-1.0146063755162806,1.0587860025375866,-0.6023406150251146,-0.8869240702328136,-0.5561959826343946,-1.3862115425069228,-1.051228436710425,-0.7246770444049332,-2.809881079097087,-0.7173486683745987,2.470914597867789,0.6096477777923657,1.7246589133383565,2.462333404587624,-3.8347290280594533,-1.0346993633719124,1.3922053291553336,1.314903494623581,-1.7205521247606843,0.1071261054969083,-0.3395176530448722,-0.3529810525883512,2.2052846112003923,-2.2308940491447435,0.34529041497455654,0.7181066132085633,4.657114669868573,-1.7198495285949231,-0.7666947845587917,0.7757185128474413,-1.4872888725584286,3.0458275887550474,0.23056014174519332,-0.001736481363324969,-1.1450936076687848,0.8312043822595131,0.7094195247787818,-0.5217069175907683,-2.8465729011287952,-1.3631792226258042,1.7073617842442246,2.0461393522251847,-0.4667864936322136,-1.1100193003715737,1.502970456047528,2.543037211509588,1.5535478340765472,-1.3695277550662377,2.37222122683989,6.080135920773466,4.750137988016162,-1.0321304948221173,-1.0177850004009357,0.1956643837688449,3.5668490102464094,-0.7992622665756891,2.028421478262599,-1.8347468290803441,-1.6939901996428433,1.324485067941172,0.015731799965455196,-1.2018782115615008,2.4111810955568083,-1.8112047109793092,-0.43682605822439685,0.31389512518718543,1.702883999504789,-0.014321300514196266,-0.8943231688022484,1.367587222271424,-1.2342282757109788,0.6904656849069086,-1.1035351567774712,-1.5114286101079653,-2.7606196300642014,0.8583897255397291,2.6617714747420766,1.778239989875653,1.1937514978378685,1.8614559895545513,-0.5499964269679274,-2.8159680500880806,-1.6227589567597827,-1.0834046736822127,1.3366291302657016,-1.6743612219265285
JL1,-7.20293835835726,2.267009029266999,-2.4848969588223206,3.524674227976084,0.6325353939894378,-3.1913506970537893,0.455941912234489,-2.4063103518227806,-1.8359740935470834,4.255347321792711,1.8963119257689747,0.033763242983046636,0.7054069440171031,-0.03983706190889766,-0.3676911352457185,-1.8060444802937976,2.1251758072989366,-0.16739929708359347,-0.9060000564362313,1.0407360554578615,-1.1445020020518464,-0.5398272934349316,0.03969961390790666,-0.5761420516891467,-1.7594814436904862,-0.29142953910359504,-0.9436970268227862,-0.27011284513845435,-0.24065024642509103,1.478121838631733,0.42841899008095324,0.5483012063042936,-1.1008967797942695,-0.30736193351708796,-0.8014271694719203,0.839159331059499,-0.17661273777004016,0.4720289730960553,0.4030005468932884,0.2625999954440281,-1.435749379100891,0.07464464562711597,-0.31957794308973486,-0.048143800279065084,1.3445339399307943,-0.04220398251199271,0.8812960409377267,-0.7431834333376922,-0.461608591055393,0.05543645275697116,0.02247513299976981,1.1089728055351362,0.09434201928199827,-1.094948450758872,-0.5851735010745752,1.2555773268032624,0.9918522745088924,-0.8744519067221085,-0.2923376226138591,1.222240578738465,-0.8644178852031749,-0.2966299410338221,-0.34006112842500036,1.6992158278500575,0.09447455364480203,0.3229801427588761,-0.05574328791200295,0.28189356723912956,-0.23308300639278687,-0.22046330221594013,-1.0175436264996482,-0.058123143418153146,-0.0868433786302885,-0.3998275598207266,-0.29425136314531747,-0.10452868832988248,-1.2041286079553528,-0.2893897388348989,-0.527949196734316,0.46498329868001675,0.6785182075487335,-0.046709463209656875,0.16189700466294865,-0.9824459195910705,-0.5265436117005982,0.6145161926183802,0.22976052490529686,-1.3041683393816954,-0.3838478400596481,-0.8228624697232986,1.220985801548787,0.3908885992190657,1.5366261846864229,-0.7589722133086848,-0.4059293564903311,-0.5931133874662655,-0.6318906674361294,-0.2881943091690547,-1.0748212390180836,-0.14443291604495095,-0.1220659153316565,-0.4890641096268678,-0.2802178567371283,-0.10564606885993084,0.316270134039736,0.5571653274690009,0.46655559403449187,-0.5993443134905106,-0.3492265763408631,-0.8259753789971831,0.013935932013582581,0.10087853476645373,0.4597993474660562,-0.1529375052346528,0.3688857143449138,-0.47217789239885194,0.7998703318099913,0.5586616397534805,0.45863381845930784,-0.1097698933429459,0.48923778410502555,0.8269253889960856,-0.3808582305013648,-0.2794693737830948,-0.6398255271952755,0.1778909085554751,0.5987985519326576,-0.8360993810756268
JHU011,-1.6776053488309841,-5.354978784562723,-3.861246931492176,-2.3139443270228623,1.8996000529789268,3.6530311586960003,3.7232027197926634,2.032324631255,0.7929834148364329,-0.0265734099993961,1.6510986923175592,-2.249987523152265,0.7303605633963464,-1.4475425838731348,1.3799082292553282,-0.6726736354017264,0.8127539826222211,-1.721449697713559,0.11899671700275727,-1.9190005479043164,0.5706690952509268,-0.13150797432308264,1.430793564169503,0.7181393441823928,-1.8097577915359406,-0.8451908715248503,0.09681608505868794,1.0054329092666956,-1.4193230554835436,-0.3622402915019058,0.792185927347023,-0.24828366675112035,-0.439962268907094,-0.020512347636171813,0.3731823442631344,-0.2108296623758869,-1.2727516895368634,0.19328426858588,1.477575850803593,-0.32592011154525713,-0.5849032631182548,0.711213501196739,0.5768489821550049,1.0358793782235134,-0.23613970300955592,-0.22808592115522583,0.5269165093739864,-0.8832162238343861,-0.24198709672370175,0.05404013669870026,0.3737541018778584,-0.832933474015331,0.08391871196452425,-0.9854299592540909,-0.3563737312859418,-1.2203910039450512,-0.6278461769823738,-1.3596937230567268,-0.6647534846408906,-0.7965057606817432,0.43971156548291634,-0.5019054716646802,-1.3837579459315286,-1.3055114601141897,1.337611369561529,-1.076937849486818,-0.3058832495740399,-0.4416452963104973,0.6288148243440596,0.8706523526720312,0.3718699239033552,-0.10940885303572244,-0.5672806051858744,0.21375094587172194,-0.2680686641696151,0.14210972234402725,-0.23744425531116015,0.10729845072497537,0.3736112810773811,-0.4042986734923999,0.3272721312835469,1.0480710839298104,-0.322967956850946,0.21511342561383295,0.07179016306016131,-0.19302582946711389,-0.5160907538941922,1.1334570526416257,-0.5869271095790382,-0.6575911873098347,0.9835526907268017,0.6384221212674105,0.5211950935874602,0.006082544292216395,0.5458160562263831,-0.3221564629225822,1.0006127256791915,-1.470739845215859,-1.1530031832972993,1.1364821775582008,0.7791840526011098,0.37686391309562517,1.17429697579686,-0.9709275045712876,-0.7446888000959613,-0.5065004597307254,0.7262008583885523,0.16794650924039664,0.6569994290635284,0.059016439187416,-0.5533239719994123,0.5010365579474728,-0.17287860622380097,-0.07582154287189903,0.022452794857378958,-0.5131399333100746,0.6540197158265241,0.1234382713345094,0.33421671775343187,0.14277992628293898,-0.42624563298536283,-0.3921487178316441,-0.8812484844867389,1.2364072774764052,-0.3442774196771529,-1.0183681059113756,0.5834900166978848,0.896616170189004
